artist_familiarity,artist_hotttnesss,artist_latitude,artist_longitude,artist_name,song_hotttnesss,audio_md5,duration,end_of_fade_in,key,key_confidence,loudness,start_of_fade_out,tempo,time_signature,time_signature_confidence,year
0.5674769057616466,0.3293334188669091,34.05349,-118.24532,b'The Funeral Pyre',,b'7a93ac928fce0f3dcfb5d9b5b533725d',271.22893,0.0,10,0.371,-5.587,260.992,227.302,4,0.138,2006
0.7262980274461062,0.5554145758164936,,,b'Bad Brains',0.476435219642529,b'dbb6f55d653a4c2be6bc5fc98f969aa1',163.18649,0.0,7,0.205,-5.663,147.911,105.453,3,0.79,1995
0.3653079710634078,0.2572130894322071,,,b'Maria Forde',0.2707759989463275,b'c03a814c2cdfbd5ddf5f0f3dfa3e7964',325.79873,2.165,3,0.682,-16.142,301.714,119.283,4,1.0,0
0.4553718550323032,0.3138666001571988,,,b'An Cafe',,b'9938b27e93cf7a47816625bc53ab7920',210.75546,0.153,1,0.401,-4.188,203.122,150.03,4,0.57,0
0.5117436649141278,0.4146313685092305,,,b'Kyle Eastwood',0.3759843015004421,b'd081fc670f9e03326206423837173cb9',207.20281,0.0,4,0.666,-14.233,191.977,100.175,4,0.0,2006
0.6463745103909111,0.4146563440661021,,,b'Urge Overkill',0.5859797661092777,b'19cbd55dde5acdc5fe0b7d6c3372dbd5',243.17342,1.646,4,0.546,-6.149,222.43,152.468,5,0.406,1993
0.8392976775681696,0.7763032635185221,,,b'Harry Connick_ Jr.',0.3920087714713069,b'dce8a7b787f7d8544bf313d412b63e50',364.64281,2.241,0,0.333,-17.67,357.193,60.882,1,0.0,0
0.5013627000835964,0.3759776544837427,,,b'JK',,b'fa77a2689f0263642e270e88373db06e',343.562,0.282,0,0.213,-10.751,317.446,131.991,4,0.0,0
0.5248345988555921,0.3800046671553698,,,b'Tina Ann',,b'e1b599dd26d1d3d15d136c9112c4fe85',251.76771,0.063,9,0.634,-2.62,246.352,127.926,4,0.347,2003
0.8582706777960948,0.515325300572259,40.8079,-73.9454,"b""Cam'Ron""",0.5297306072289015,b'997cfaeceab4f3ef29341aac13740b1c',85.96853,0.0,6,0.442,-19.67,81.705,110.064,4,0.437,2004
0.6599449187584954,0.4346969127971065,53.93063,-1.20788,b'U.K. Subs',,b'23dfab380497f3e8f06da3a89b84bf51',116.1922,0.0,4,0.712,-14.616,106.707,103.971,1,0.363,1993
0.586607818405982,0.4145788365437194,36.20201,-83.74416,b'Chet Atkins',,b'041792804d23af0162be248dfcbc5214',319.4771,0.237,4,0.666,-11.519,305.447,96.031,4,0.0,0
0.5336501394878035,0.3435088776923589,34.7519,-92.13055,b'Dee Clark',,b'0ec5f6168736c7f3dda092b923493dca',138.762,0.2,2,0.477,-24.35,129.515,130.848,4,0.554,0
0.8229085341315785,0.5720278536807922,,,b'Fat Joe',0.2282144825436464,b'9f03c0483c9383f7a804878607bb6b8e',174.65424,0.206,7,0.034,-5.716,174.654,77.56,4,0.857,0
0.585479539749522,0.3643849244682657,46.71067,1.71819,b'Julien Clerc',,b'ca17f5214e73ab23c7178d8bbf4d1aef',146.23302,0.35,7,0.45,-10.607,138.066,202.999,7,0.0,0
0.4648244315816418,0.3363913040553214,,,b'Annie Philippe',0.4233067773919356,b'c05b1318d22130c9cc2ced416e5ecb42',167.73179,0.225,6,0.252,-7.779,162.0,109.1,4,0.0,0
0.5570261643754362,0.3203064969873311,38.8991,-77.029,b'Scott Krippayne',0.0,b'15cede0b2fd9a19dd5fad014748c453a',234.91873,0.416,8,0.007,-7.355,220.758,122.1,4,0.966,0
0.5402798924016082,0.3421923104603396,,,b'Crazy Horse',0.5428987432910862,b'8d28298175c38b0bc465aca5902d902a',195.36934,0.165,9,0.828,-11.531,189.527,146.473,1,0.0,0
0.585387198606353,0.4295136398014633,,,b'Pitch Black',,b'88c236c9ecbeb81688a6c56d82d954de',398.602,0.147,10,0.0,-10.19,391.024,120.004,4,1.0,0
0.8098280918397787,0.5396443124242588,,,b'Busta Rhymes feat. Linkin Park',0.3829350900750192,b'7dc870d8ef639956efcbbff367a3e045',238.21016,0.136,1,0.018,-6.892,214.384,92.344,5,0.851,0
0.6364366724208069,0.4290978119935513,,,b'Finntroll',0.6555547499100934,b'64ee54cdc0f2480d554f85fa7762a235',214.30812,0.0,10,0.666,-5.061,210.733,95.035,4,0.742,2010
0.5772760891324358,0.3769399844416157,,,b'R. Carlos Nakai',0.0,b'c06bdeabb3fa8234f576c1ab79e4e2a5',170.762,0.328,1,0.904,-21.307,163.155,203.737,3,0.835,0
0.6303823341467806,0.4542311565706205,,,b'Adam Ant',,b'6ef7925468a88ea287c243dec206827f',203.54567,0.078,1,0.55,-11.594,194.601,136.176,4,0.757,0
0.6000915236898566,0.4758343021492136,45.75342,21.22327,b'Negura Bunget',,b'cea7fde12ca9c44b9ff77395c78be703',431.72526,0.491,11,0.793,-5.27,425.273,130.84,1,0.0,2006
0.6986195469729207,0.5467451762471173,,,b'Showbread',0.4891740024057563,b'a5a0450d94b54eaba04fe2b6957c8f34',264.01914,0.0,7,0.891,-4.789,257.585,112.734,4,0.76,2006
0.2755035063476943,0.0,,,b'Banda La Bocana',0.0,b'2e9b1e904321be1c555c8f959e3bad03',207.04608,0.084,10,0.439,-6.61,202.24,106.689,4,1.0,0
0.7262997133847378,0.4669467031474548,40.71455,-74.00712,b'The Antlers',0.6132348005574969,b'd85663c91b2f69490c934370b47668bf',107.98975,0.0,7,0.873,-17.624,100.153,150.314,1,0.057,2007
0.8426363334636361,0.5835308382938519,,,b'Justin Timberlake',0.2456680907847635,b'e29381c29e532b1e18de7001eef1b40c',261.27628,0.0,1,0.53,-7.761,261.276,86.964,4,1.0,0
0.6869889546292448,0.6066301517291853,,,b'RUN-DMC',0.5183103193207527,b'b5bbb44c4bc2c12dfec785258ca69394',259.97016,0.206,1,0.408,-14.283,254.142,99.948,4,1.0,1985
0.4531251786298235,0.3494093507335389,34.30138,-90.64208,b'Eddie Boyd',0.0,b'90127458edc92cd6185c8ab376bbbbcb',291.76118,0.324,2,0.363,-15.918,286.952,110.14,3,1.0,0
0.6309286076787999,0.4615584519598181,51.50632,-0.12714,b'Heaven 17',,b'95e5fe0325f9537127c557d84710429f',287.39873,0.165,7,0.646,-10.025,283.429,133.057,4,0.798,1996
0.4813975284570603,0.3221426218459501,35.83073,-85.97874,b'George Hamilton IV',,b'65a83d58623631e986a01625f2b01352',323.16036,0.229,5,0.591,-16.853,315.739,187.045,5,0.793,0
0.6098143603684099,0.4097626309536773,39.09551,-120.95071,b'Terry Riley',0.4301606370184558,b'6994199d4e8a2e429e432620ccadb6f7',349.20444,2.566,6,0.687,-16.387,344.648,95.074,7,0.555,1992
0.4675314419005862,0.2987430647598534,40.4203,-3.70577,b'Julio Iglesias Jr',0.0,b'837233642239decf8e3ceeb98cf4bfd0',252.13342,2.479,3,0.073,-7.233,247.676,150.071,4,0.942,2008
0.6146429541591771,0.4390245612067925,,,b'Nicole Mullen',,b'710e97be99a10c0d266c3f85ba7d9781',194.95138,0.363,2,0.0,-14.419,188.894,94.012,1,0.755,0
0.8180420443725366,0.6389063767175533,,,b'Big One',,b'cdef2e2a04feaca2a6c289ca386bf4bd',499.69587,0.0,11,0.491,-6.264,483.062,128.505,4,0.24,0
0.5941718921816072,0.3373875798860218,,,b'Joy Enriquez',0.26586104921065,b'65cba0f9c6ce59a2301ecd64918d4518',260.96281,0.0,10,0.397,-3.941,256.476,96.087,4,1.0,2001
0.6357570221000797,0.3794369722404727,,,b'Hank Locklin',,b'240d60fc1041a574b20956607cc67e06',143.82975,0.316,7,0.918,-11.366,137.77,150.439,1,0.0,0
0.4293492781842152,0.2777899672070514,,,b'Gus Viseur',0.3603663197514893,b'31945c10d3008a738d066debb05b7fad',157.51791,2.345,9,0.59,-13.963,155.051,225.812,3,0.779,0
0.4991574184410016,0.3714498248663536,,,b'J. Karjalainen & Mustat Lasit',,b'4ddbf403c779beb22c11af749b91f337',169.74322,0.0,0,0.712,-12.37,159.057,70.802,5,0.616,0
0.6113815948790435,0.4453218782746221,,,b'James Newton Howard',,b'32c0da92de8c464043dd7d6bee382a54',89.10322,3.355,1,0.0,-32.238,89.103,141.233,5,0.656,0
0.5603516410275964,0.3650264377422084,,,b'Sonora Carruseles',0.3347065490692206,b'af65efb1283e2f42706f1d571e06f2f5',295.31383,0.241,5,0.424,-3.934,290.505,76.799,3,0.515,1999
0.5228881319295446,0.3057190598448596,,,b'La Portuaria',,b'c061177d260dd802a5a98bbe03ee6aaa',250.43546,0.45,1,0.718,-4.691,244.344,96.001,4,0.594,0
0.3982187703864674,0.2794831271220486,,,b'Malefaction',,b'41140a16ac6777a648cbae12fc5bf068',139.17995,0.0,9,0.313,-4.65,133.985,137.795,1,0.172,2003
0.514169944562831,0.3371993731032434,-24.9162,133.39311,b'The Stems',0.2150803185092279,b'b8b9536cf7a94a564e6074d9eec606de',200.51546,0.357,7,0.144,-12.968,191.193,147.847,4,0.0,0
0.9473275066349643,0.6072572795814319,34.05349,-118.24532,b'Britney Spears',,b'ae4b177d448ad3cb38747487ce53e976',211.01669,0.282,11,0.479,-5.205,207.865,95.066,4,0.141,2000
0.5836464346551571,0.4145895696931074,33.46725,-96.91393,b'Gene Autry',,b'd6409afce9124778f6380715b0e393d8',148.1922,0.276,10,0.733,-17.065,137.218,142.858,3,0.432,0
0.421056164649864,0.2959679840471214,62.19845,17.55142,b'Groupa',0.0,b'19263ffb22b14ca3789352a2930290d6',229.56363,0.345,4,0.364,-10.681,216.712,85.548,3,0.641,1999
0.7306695019354311,0.6238352009226658,,,b'R.E.M.',0.6240240490811251,b'54e720df72425e574c241f57d93167e3',246.17751,0.0,0,0.834,-7.534,237.633,107.55,4,1.0,2004
0.5889385097500909,0.3779615323167277,34.05349,-118.24532,b'Kane',,b'bf7a0dbd2e3520a9c7c24be765e39a68',422.73914,0.0,6,0.536,-11.59,413.379,192.476,4,0.615,1999
0.5336595943709138,0.3658223691365675,36.16778,-86.77836,b'Kathy Troccoli',0.0,b'941ca7fcf432c8ccb6e9b669cf5b0353',282.20036,0.306,6,0.318,-14.014,270.988,88.55,3,0.812,2005
0.4905864018711718,0.3510226207953483,36.06899,-79.7947,b'Josh White',0.0,b'1ac923a0f1dbfca900036bd7f82e2000',180.97587,0.31,7,0.019,-20.847,175.282,90.031,4,0.0,0
0.9289369261885644,0.5985554118943955,41.58979,-93.61566,b'Slipknot',,b'63089cd8a30b81df0595c748ce36bf14',363.7024,0.0,9,0.647,-3.347,363.702,146.577,1,0.0,0
0.6646909389368294,0.4292610290645234,43.00029,-107.55405,b'Paul Taylor',0.4274465714884308,b'd4f968538c5a3cd2e2ba94d316cfe83c',275.46077,3.564,0,0.717,-4.247,260.928,66.407,5,0.679,0
0.5190000723734253,0.3530357401451591,35.74595,-89.53176,b'Sleepy John Estes',,b'd00a06d5de65bb0dde8ed14dba729724',190.27546,0.357,8,0.461,-19.297,185.585,85.193,1,0.0,1965
0.8474517132179911,0.779968004597178,49.26044,-123.11403,b'Nickelback',0.9843467385341444,b'1f11729dcff2fc16f2404a36b4c345ed',248.05832,0.096,10,0.892,-4.157,233.941,89.958,4,0.733,2008
0.3853832826614372,0.2920941973391348,,,b'Irtio',0.0,b'ce9d2ec335ded6df9b75f37e4dd3c4dd',333.73995,0.612,2,0.566,-11.31,314.625,100.022,3,1.0,0
0.3812326115003479,0.3015701817916539,,,b'Gloria Lasso',,b'794f8020165672012b029764ef5f61a4',200.64608,0.386,11,0.745,-10.589,196.063,94.351,4,0.077,0
0.7680042347735891,0.5608197692618571,32.61436,-86.68073,b'Static-X',0.6249533671840265,b'c2ff17a1292c3ee33d592dc0c7eae526',189.09995,0.0,5,0.47,-3.294,186.52,120.539,4,1.0,2005
0.4960200585625883,0.365420274738122,,,b'Tanya Chua',,b'ed298286691339ab4b7ef352d6c2ab86',210.85995,0.107,7,0.538,-4.227,204.597,154.976,4,0.0,0
0.4374635859475468,0.3467810418911409,,,b'The Steeles',,b'4eceec13f9b56d1f1536a58554ecdea0',261.04118,0.215,7,0.457,-10.734,254.851,49.146,4,1.0,0
0.3943218959013579,0.2528382916478451,,,b'Starski and Clutch',0.2619900901483575,b'bc3fb5ed132a16292ad4598d1c094de5',290.95138,0.0,1,0.225,-6.397,285.925,151.864,4,0.097,0
0.505602747927844,0.3457179318517376,,,b'David Summers',0.26586104921065,b'de82f0690c307f7fbd129053196ad416',213.26322,0.0,9,0.618,-3.238,189.922,142.431,4,0.0,0
0.8999349522317316,0.6046668763512903,,,b'Radiohead',0.5287824809425877,b'54134b905422a017459a81995d39c088',102.45179,0.154,0,0.711,-21.343,94.465,87.279,4,0.37,0
0.7890184885219758,0.5735545435144068,,,b'Iggy Pop',0.5367888864406624,b'a79e5267b4bbd490940b2a0a56a5d507',221.43955,0.0,9,0.809,-11.278,216.149,131.813,4,0.0,1990
0.5237146369702328,0.3846110839616365,30.08615,-94.10158,b'Billie Jo Spears',,b'75d5fd494c06e0fe67837b8ac9056b85',159.81669,0.45,5,0.892,-15.342,151.562,101.626,3,1.0,1976
0.9473275066349643,0.6312895075854603,34.05349,-118.24532,b'Britney Spears',0.8399838787545322,b'215d3cb2d0ff8351e07bd6137a49070f',196.80608,0.275,0,0.372,-3.693,193.178,107.969,4,0.0,2000
0.0,0.2964266182293775,,,b'Wanda De Sah',0.6217655825179751,b'3fe870b0e4de70e20731ad5e21869eb9',133.45914,0.0,10,0.106,-17.665,129.654,182.974,1,0.0,0
0.41464582437751,0.0,23.62574,-101.95625,b'Los Cumbieros Del Sur',,b'49b23657cf40ab1d293f02f357f20beb',186.85342,0.0,4,0.695,-6.058,181.789,159.533,4,0.0,0
0.5419683747338633,0.4178853489630385,-4.03479,21.75627,b'Papa Wemba',0.0,b'fcdb70d594c95ca7d156d37ae062f05c',406.62159,0.558,5,0.564,-6.612,398.425,136.442,4,1.0,0
0.3447095756107312,0.1835404332840229,,,b'The Even Dozen Jug Band',,b'43824ed649244b8294a41e35ce99fabe',175.96036,0.0,7,0.374,-9.435,173.488,132.582,4,0.0,0
0.5189029085728754,0.3447579115081652,,,b'Bimbo Band',,b'5797c168d7746c91156ec8cf77324948',85.08036,0.607,2,1.0,-13.111,76.225,85.01,1,0.07,0
0.7619863511693208,0.4971973960516916,,,b'Eagles Of Death Metal',0.4890382091726831,b'647834de0eb37f1c32d8aebee4b773cc',225.48853,0.0,1,0.737,-3.092,215.62,144.398,4,0.587,2009
0.5828372732908653,0.4265136866528446,,,b'John Ottman',0.6234799017923877,b'd21275c973cfc35ba12c7a6f8887ff3f',205.92281,2.444,2,0.597,-13.522,194.473,61.587,4,0.0,2006
0.6386404057423517,0.4608434825896651,,,b'Unwritten Law',,b'0d97e3cbd8d12677c85514dde91f052a',216.81587,0.334,2,0.606,-5.243,216.816,201.269,4,0.0,1996
0.5451276081549874,0.3121692415603705,42.31256,-71.08868,b'Dons',0.0,b'886b4d04cadf278267b66a3ef67658eb',200.51546,9.009,0,0.027,-6.568,187.304,132.197,4,0.41,2006
0.4676276869350442,0.3217132036929047,40.65507,-73.94888,b'Mae West',0.0,b'19a12319f3e4030dd948f129f849a080',174.49751,0.0,7,0.06,-23.041,164.699,81.882,4,0.578,2006
0.6162638817010739,0.4522299396185015,37.77916,-122.42005,b'Messy Marv',,b'653a326a39135f8547883fdfab2d1412',199.26159,0.311,8,0.0,-5.275,195.849,165.976,4,0.419,0
0.3914540640509042,0.3208501295544305,,,b'Jean Ferret',0.3231121208952123,b'd7d2cf3921c917863c091beea6019ea8',172.61669,0.0,2,0.79,-16.532,169.726,124.089,1,0.0,1991
0.5107945770326273,0.3941275766079933,,,b'LORE',0.3920087714713069,b'f30766c6765bb4514271e9f7dba690ea',297.16853,0.0,3,0.376,-10.786,294.04,125.984,4,1.0,0
0.3462368107029975,0.2848243557918731,52.85551,-9.40102,b'Willie Clancy',,b'effd1ed064a186ef29a780b3f7bbecbc',221.72689,0.559,9,0.285,-20.731,215.754,202.266,1,0.839,0
0.3298032105782184,0.2374725524989041,,,b'Barry Goldberg',,b'fefce58269a08b16ba3c6c4f39e809a9',265.61261,0.23,7,0.76,-11.634,258.81,96.17,3,1.0,0
0.3914540640509042,0.3208501295544305,,,b'Jo Privat',,b'e4b45161f0a68bc70a28f1fa8f2715a0',164.38812,0.386,2,0.238,-11.113,160.462,196.446,1,0.0,0
0.4959571280148555,0.2841269489887318,31.1689,-100.07715,b'Beth Nielsen Chapman',,b'adaa860f2c2c0b97adf4c9bf83dd16c5',220.05506,0.346,6,0.572,-11.168,204.15,119.99,5,0.0,1997
0.6344962846421434,0.3950530394933198,30.33138,-81.6558,b'The Summer Obsession',0.582918458497712,b'2b700611576f76d8043f5e30f81bc6b2',282.04363,0.0,0,0.359,-6.327,270.019,79.935,4,0.0,2006
0.4848931311955439,0.3448719221712127,,,b'The Real Kids',,b'80127ec50d69b7656db374e2d7232c02',263.75791,0.096,4,0.4,-12.432,256.592,104.775,1,0.0,1977
0.4524929218164785,0.0,49.26044,-123.11403,b'Dabbler',,b'd08afb12e01dba5896b1ec8d98c93998',314.61832,0.078,11,0.0,-6.153,309.69,0.0,3,1.0,0
0.268210004648157,0.2626558907139882,,,b'Konstantinos Galanos',0.1999063017266837,b'de544e7f9853b3749d8753fd8922032a',226.5073,0.27,4,0.92,-5.267,217.629,75.532,5,0.763,0
0.4779465751433205,0.3482150078344153,,,b'Frederik',,b'5c0f58cb5c06836350c96a7930cc138a',179.87873,2.02,1,0.428,-9.609,160.723,174.682,4,0.067,0
0.3292364989297267,0.0,38.8235,-75.92381,b'Double Image',,b'901865fd53e6e772324a500a242afbc9',348.42077,0.0,7,0.464,-25.205,331.204,135.092,4,1.0,0
0.5052373106638819,0.3131197444362107,,,b'David Jalbert',,b'a2d0b73ed425601ca6b856e25f78346c',554.9971,0.207,10,0.235,-21.166,550.783,151.715,4,0.662,0
0.8474517132179911,0.779968004597178,49.26044,-123.11403,b'Nickelback',0.8364553063998481,b'68d7fd37cb815737d4ccf81300312e40',217.62567,0.0,0,0.487,-4.278,207.163,164.025,4,0.294,2005
0.4749834582278591,0.4352523235423589,31.1689,-100.07715,b'Danny Barnes',0.239629097773637,b'f6134709e97300e8fc583afcc11de871',169.482,2.949,4,0.987,-12.427,162.307,83.277,1,0.206,2005
0.5995291858248561,0.3792949353175723,,,b'All Leather',0.4809342128089399,b'b51580e349547e5da96f648e96f88698',121.05098,0.0,5,0.213,-7.327,121.051,145.859,4,1.0,0
0.5891748758775349,0.4422857823914656,,,b'Goldfish',,b'd2656fb76f26dcce89e747ed1b8dc45d',172.61669,0.0,11,0.925,-8.209,170.609,104.031,1,0.0,2004
0.6523678641880865,0.4379647331417924,,,b'Les Ogres De Barback',0.3552855364230894,b'91f7e5a30432738404bd2eadbee0c3dc',247.32689,0.192,0,0.19,-11.61,240.733,71.084,3,0.875,2001
0.6639552602267632,0.4292725341628278,,,b'Tony Matterhorn',0.0,b'9dd3396363ca4f1d8f69318cdf2671a1',207.01995,0.845,10,0.638,-7.889,194.026,135.005,7,0.031,0
0.7830371095483493,0.544257505724526,32.77815,-96.7954,b'Stevie Ray Vaughan And Double Trouble',,b'ef3d517b7f8711c500678a604e398a84',368.63955,0.197,1,0.572,-12.077,356.583,150.582,3,1.0,2005
0.5975412179723806,0.3826519711397368,,,b'Javier Navarrete',0.3672734158093456,b'd483be30f4de6e94d9316cefab8716cd',78.10567,0.088,5,0.12,-26.845,71.825,98.077,3,0.412,0
0.6297490400005165,0.4235638902627154,39.6425,-77.71758,b'Kix',0.0,b'e3aa38ed96729ddc7f7b89364091de0f',366.57587,4.563,1,0.527,-13.878,366.576,196.865,7,0.988,0
0.3444381964899335,0.3073239835239293,,,b'Premiums',,b'cfa759c98262058aacf2531af7c6415f',173.58322,0.264,11,0.499,-3.593,165.193,120.177,4,0.148,0
0.7756003458272162,0.4349226453121121,,,b'Cassidy featuring Swizz Beatz',,b'1d54cdd665c3c57ab578be9be4b261b9',280.71138,0.0,10,0.544,-4.954,276.956,104.091,5,0.976,0
0.4438248136598239,0.3490763058013844,,,b'Spunk',0.26586104921065,b'659892847dd53ec80ca496ac30528ff5',139.2322,0.0,1,0.629,-14.107,130.873,118.721,1,0.0,2005
0.2803242949886003,0.1599533517045826,,,b'G\xc3\xb6sta Ekman / Tage Danielsson',,b'43463e8cbfb1fcc39d1b4bbe28270027',220.78649,3.413,7,0.694,-21.491,215.615,79.416,3,0.685,0
0.6968168917909224,0.4821000189203225,,,b'Bad Company',,b'175609fdf96784692549a509cb2763c4',249.83465,0.0,2,0.025,-7.844,249.835,97.701,4,0.854,1974
0.585735487898916,0.3838453672553126,39.95227,-75.16237,b'Bill Cosby',0.3759843015004421,b'e589be7fca1f0bd3738efd64a5da4133',498.33751,0.466,8,0.102,-17.315,488.391,70.535,1,0.657,1973
0.5336595943709138,0.3658223691365675,36.16778,-86.77836,b'Kathy Troccoli',0.0,b'0676729f89c80a105770d1952b912834',194.0371,0.0,9,0.408,-20.729,185.771,92.204,1,0.658,0
0.2922682673453207,0.2491117980045835,,,b'Mariachi Silvestre Vargas',0.2150803185092279,b'05b5181e106fd07ae2b19b0f384b6a4b',186.09587,0.566,7,0.683,-12.881,179.09,88.457,7,1.0,2006
0.5067739684898172,0.3797617837300081,,,b'Ann Hampton Callaway',0.483143415218757,b'd66052aa0b4b6b05acd26d05df8cd311',304.71791,0.112,3,0.525,-16.657,291.201,206.978,7,0.779,2005
0.5842661817279184,0.4515707707543305,,,b'Bill Engvall',0.2707759989463275,b'781523f2e6c76fa7e4dfe3e9b648e7a7',170.52689,0.0,2,0.755,-9.606,166.864,94.501,3,0.596,0
0.6291860171220557,0.3614837327924896,,,b'Gaither Vocal Band',0.5213138188536456,b'e218a99dcc04da71a20fc2e64f42fc1e',276.74077,0.264,6,1.0,-9.889,264.516,85.103,4,0.676,2003
0.5430611433753401,0.3533647670234757,4.65637,-74.11779,b'Nightfall',0.340922755864378,b'c67b6872ed0144ab1af4835c8644423f',190.87628,0.107,7,0.37,-4.67,187.06,105.061,4,0.596,2004
0.5749739006961437,0.4225149401307246,,,b'The Avengers',,b'a4bca2d90a8ba80c2a824b5351fd438c',121.96526,4.917,3,0.477,-11.013,117.853,185.255,4,0.012,0
0.4774033169719527,0.37880712966431,40.71793,-73.59354,b'Leaders Of The New School',0.0,b'4fe511666ea56fe772fbfab12aeee467',84.74077,0.0,11,0.031,-9.201,84.741,101.87,4,0.6,1993
0.5332868803445101,0.4254545800644876,,,b'Fast Eddie',,b'fd396eedfbe681883cc9622cb5e2c1c6',97.30567,0.0,7,0.045,-5.272,92.218,181.743,4,0.0,0
0.0361035523693069,0.0,,,b'Serge Desaunay',0.0,b'bd13d4c474ecf0c76c1a7de3a86116ac',127.76444,0.311,0,0.348,-5.989,121.359,131.842,1,0.0,0
0.4982300719391395,0.2887265367834002,,,b'Claire Elzi\xc3\xa8re',,b'151765ae32a71cefa5ac564ad170401c',235.54567,0.0,10,0.423,-17.471,230.087,97.671,4,0.331,0
0.444541583760065,0.3769583561626902,34.04597,-117.84881,b'We Five',0.0,b'64f0530f5c5ff7a56c1593e2249565fa',259.63057,0.342,0,0.855,-15.698,245.22,66.374,4,0.0,0
0.4077423574500993,0.3778001891664803,,,"b""Erin O'Donnell""",,b'ef0b8e0a775e7678ac559837f86aa625',247.69261,0.0,9,0.427,-6.741,227.979,96.127,4,1.0,0
0.5070099744588996,0.3230171966882887,,,b'The Twinkle Brothers',,b'a87d7a0d0ef97be4c6eb4a8b810ff486',204.12036,0.102,7,0.18,-11.048,196.934,130.519,4,0.454,0
0.4804019702957005,0.3923252825279137,59.91228,10.74998,b'Black Debbath',,b'd88f29ef5bdd39c0bea260f2ad8ac511',265.7171,0.0,5,0.536,-6.409,265.717,124.448,4,1.0,2001
0.8011364496076413,0.6055071356905752,,,b'Silverstein',0.5929321192477324,b'b19a4d7f7a3277d9343eb9a062dcdc89',214.04689,0.57,7,0.525,-7.896,211.302,150.13,3,0.852,2006
0.5144257731669367,0.3178450560110176,37.16793,-95.84502,b'Lennie Tristano',0.3522322250053423,b'dc90439b3927d7465b924a8ff587707e',271.25506,1.001,0,0.398,-15.324,266.42,200.876,4,0.12,1994
0.3596382857055958,0.0,,,b'SANSHIRO',,b'6de2896f5a449bf2c70d0e67b1659f50',269.322,0.0,11,0.442,-6.148,260.493,140.143,1,0.0,0
0.5381377399132121,0.4003877565967999,,,b'Andy & Lucas',0.56142851762879,b'9a85887a11f8d36ad11424d08b1b50c8',207.62077,0.313,0,0.752,-5.116,188.575,96.002,5,1.0,2005
0.5478016560470647,0.3694705106202198,,,b'Tin Hat Trio',0.4569495435371443,b'e30c343bf9ab15c3d9c6a436ceda0674',44.59057,0.52,0,0.209,-15.406,44.591,86.826,1,0.0,2000
0.6061934961059625,0.4073442880394374,,,b'Jeff Scott Soto',,b'2aadbc170a65d6f965d158de81a3f7c0',302.00118,6.954,11,0.63,-4.799,280.654,124.845,3,0.39,2002
0.5474938878431067,0.3760187619517511,59.91228,10.74998,b'Khold',0.4697124313189556,b'4d3220aaef4ab617b05631820071e5ad',207.93424,0.078,9,0.202,-3.018,207.934,89.063,4,0.476,0
0.639249551657065,0.4138850976661145,,,b'Melt Banana',0.5074898444446484,b'aad6efbae06e460eb221466624dc0301',42.34404,0.403,11,0.393,-8.352,39.369,107.447,1,0.0,0
0.6680872955603172,0.4593874246131378,,,b'Kitaro',0.4137398358601097,b'3027271629945d7fd0c9a55b2a4635dd',382.51057,2.589,1,0.015,-18.179,345.908,98.763,4,0.945,1999
0.2725856038346156,0.3189112382850473,,,b'Dan Cummins',,b'a4fd0a32ab344b4c14e590c2829c809f',169.09016,0.0,8,0.536,-13.645,169.09,80.929,5,0.506,0
0.55205380333855,0.3413762676298949,,,b'Bad Azz',0.4051157216913865,b'da7496edbce3dd1b24830680d76945c3',285.93587,0.0,10,0.56,-6.671,278.535,96.042,4,0.991,0
0.4849102432550351,0.3996840137015285,,,b'Grey Area',0.3522322250053423,b'df877c5175444158ee588fdaa330f4c3',189.33506,0.0,4,0.325,-5.729,177.859,127.221,4,0.0,1997
0.5934960438312681,0.4048973354801111,40.71455,-74.00712,b'Tiny Tim',0.0,b'e045bbccffc1b0b63b2c991099f39eea',140.12036,0.183,6,0.74,-15.234,136.464,88.858,1,0.0,0
0.8771194242780367,0.560912657330455,,,b'Jennifer Lopez',0.6842238788529208,b'40d96a2d223c1a0dd9e523e8f86f2fc7',220.55138,0.311,11,0.716,-5.046,205.827,95.648,4,1.0,2002
0.6810906917425594,0.488536125401902,37.16793,-95.84502,b'The Distillers',0.6251065614685144,b'3dd19a694a312977c434d76048259811',190.95465,0.0,8,0.54,-4.802,179.659,140.823,3,0.579,2000
0.7446412459327763,0.5799889824287546,,,b'Van Halen',0.8114638300421678,b'850506ce7310cd6e025dbe9be63f9883',199.10485,0.329,4,0.743,-12.063,181.876,200.52,4,0.0,1983
0.7310657557108706,0.5098787078527026,,,b'Sister Hazel',0.5948541679067811,b'f043317a9e3fa3aece29df75c729b7b1',231.36608,0.13,9,0.795,-7.128,219.336,100.029,4,0.568,2010
0.4264325895226336,0.3357700417448833,,,b'Mychael Danna & Jeff Danna',0.5424865999791667,b'3882b618fdd309687b71cc7090f1157b',244.55791,0.473,4,0.417,-15.226,232.844,121.186,3,1.0,0
0.4561366744349238,0.2855912715175029,,,b'Marc Perrone',,b'b81d4629210854aeff468490b04e06eb',142.88934,0.443,0,0.835,-17.317,127.536,207.152,1,0.0,0
0.596184926664484,0.427479241459362,,,b'Beherit',0.4715782477005801,b'abc2a815deacf6a2d682813e9f359b53',625.57995,0.0,11,0.127,-20.665,606.65,111.125,4,0.901,1995
